AL008_72_run05_dip	GCATG	Rad5A
AL008_73_run05_dip	GCATG	Rad5B
AL008_77_run05_dip	GCATG	Rad5C
AL026_29_run05_tet	GCATG	Rad5D
AL026_30_run05_tet	GCATG	Rad5E
AL026_33_run05_tet	GCATG	Rad5F
AL027_20_run05_tet	GCATG	Rad5G
AL027_23_run05_tet	GCATG	Rad5H
AL028_24_run05_tet	AACCA	Rad5A
AL028_26_run05_tet	AACCA	Rad5B
AL029_23_run05_tet	AACCA	Rad5C
AL030_17_run05_dip	AACCA	Rad5D
AL030_28_run05_dip	AACCA	Rad5E
AL030_73_run05_dip	AACCA	Rad5F
AL032_26_run05_tet	AACCA	Rad5G
AL033_16_run05_tet	AACCA	Rad5H
AL034_22_run05_tet	CGATC	Rad5A
AL034_23_run05_tet	CGATC	Rad5B
AL034_24_run05_tet	CGATC	Rad5C
AL034_25_run05_tet	CGATC	Rad5D
AL035_20_run05_tet	CGATC	Rad5E
AL037_22_run05_tet	CGATC	Rad5F
AL038_21_run05_tet	CGATC	Rad5G
AL038_23_run05_tet	CGATC	Rad5H
AL038_72_run05_tet	TCGAT	Rad5A
AL039_12_run05_tet	TCGAT	Rad5B
AL039_16_run05_tet	TCGAT	Rad5C
AL039_18_run05_tet	TCGAT	Rad5D
AL040_14_run05_tet	TCGAT	Rad5E
AL040_15_run05_tet	TCGAT	Rad5F
AL040_17_run05_tet	TCGAT	Rad5G
AL040_19_run05_tet	TCGAT	Rad5H
AL041_17_run05_tet	TGCAT	Rad5A
AL041_19_run05_tet	TGCAT	Rad5B
AL042_13_run05_tet	TGCAT	Rad5C
AL042_14_run05_tet	TGCAT	Rad5D
AL042_15_run05_tet	TGCAT	Rad5E
AL043_17_run05_tet	TGCAT	Rad5F
AL043_18_run05_tet	TGCAT	Rad5G
AL044_14_run05_tet	TGCAT	Rad5H
AL044_19_run05_tet	CAACC	Rad5A
AL044_20_run05_tet	CAACC	Rad5B
AL045_18_run05_tet	CAACC	Rad5C
AL046_13_run05_tet	CAACC	Rad5D
AL046_14_run05_tet	CAACC	Rad5E
AL046_18_run05_tet	CAACC	Rad5F
AL047_18_run05_tet	CAACC	Rad5G
AL047_19_run05_tet	CAACC	Rad5H
AL048_14_run05_tet	GGTTG	Rad5A
AL048_16_run05_tet	GGTTG	Rad5B
AL049_17_run05_tet	GGTTG	Rad5C
AL049_18_run05_tet	GGTTG	Rad5D
AL050_14_run05_tet	GGTTG	Rad5E
AL050_18_run05_tet	GGTTG	Rad5F
AL051_16_run05_tet	GGTTG	Rad5G
AL051_17_run05_tet	GGTTG	Rad5H
AL052_12_run05_tet	AAGGA	Rad5A
AL053_11_run05_tet	AAGGA	Rad5B
AL053_15_run05_tet	AAGGA	Rad5C
AL054_17_run05_tet	AAGGA	Rad5D
AL054_25_run05_tet	AAGGA	Rad5E
AL054_26_run05_tet	AAGGA	Rad5F
AL054_27_run05_tet	AAGGA	Rad5G
AL055_18_run05_tet	AAGGA	Rad5H
AL055_19_run05_tet	ATGAG	Rad5A
AL056_13_run05_dip	ATGAG	Rad5B
AL056_18_run05_dip	ATGAG	Rad5C
AL056_19_run05_dip	ATGAG	Rad5D
AL057_12_run05_tet	ATGAG	Rad5E
AL058_11_run05_dip	ATGAG	Rad5F
AL058_16_run05_dip	ATGAG	Rad5G
AL058_17_run05_dip	ATGAG	Rad5H
AL059_19_run05_dip	CTTGG	Rad5A
AL059_21_run05_dip	CTTGG	Rad5B
AL059_22_run05_dip	CTTGG	Rad5C
AL059_24_run05_dip	CTTGG	Rad5D
AL060_20_run05_dip	CTTGG	Rad5E
AL060_23_run05_dip	CTTGG	Rad5F
AL060_24_run05_dip	CTTGG	Rad5G
AL061_22_run05_dip	CTTGG	Rad5H
AL061_24_run05_dip	GTAGT	Rad5A
AL062_11_run05_dip	GTAGT	Rad5B
AL062_12_run05_dip	GTAGT	Rad5C
AL062_14_run05_dip	GTAGT	Rad5D
AL062_19_run05_dip	GTAGT	Rad5E
AL064_20_run05_dip	GTAGT	Rad5F
AL064_21_run05_dip	GTAGT	Rad5G
AL064_22_run05_dip	GTAGT	Rad5H
AL064_23_run05_dip	TATAC	Rad5A
AL064_24_run05_dip	TATAC	Rad5B
AL064_25_run05_dip	TATAC	Rad5C
AL065_12_run05_dip	TATAC	Rad5D
AL065_13_run05_dip	TATAC	Rad5E
AL065_14_run05_dip	TATAC	Rad5F
AL065_15_run05_dip	TATAC	Rad5G
AL065_16_run05_dip	TATAC	Rad5H