AL004_25_run07_tet	GCATG	Rad7A
AL004_28_run07_tet	GCATG	Rad7B
AL004_30_run07_tet	GCATG	Rad7C
AL005_11_run07_tet	GCATG	Rad7D
AL005_12_run07_tet	GCATG	Rad7E
AL005_13_run07_tet	GCATG	Rad7F
AL005_15_run07_tet	GCATG	Rad7G
AL008_71_run07_dip	GCATG	Rad7H
AL025_02_run07_tet	AACCA	Rad7A
AL025_03_run07_tet	AACCA	Rad7B
AL025_05_run07_tet	AACCA	Rad7C
AL025_06_run07_tet	AACCA	Rad7D
AL025_07_run07_tet	AACCA	Rad7E
AL025_08_run07_tet	AACCA	Rad7F
AL026_73_run06_tet	GCATG	Rad6A
AL026_77_run06_tet	GCATG	Rad6B
AL027_22_run06_tet	GCATG	Rad6C
AL027_23_run06_tet	GCATG	Rad6D
AL027_24_run06_tet	GCATG	Rad6E
AL027_28_run06_tet	GCATG	Rad6F
AL028_16_run06_tet	GCATG	Rad6G
AL028_23_run06_tet	GCATG	Rad6H
AL028_25_run07_tet	AACCA	Rad7G
AL029_17_run06_tet	AACCA	Rad6A
AL029_18_run06_tet	AACCA	Rad6B
AL029_22_run06_tet	TATAC	Rad6H
AL029_24_run07_tet	AACCA	Rad7H
AL030_20_run07_dip	CGATC	Rad7A
AL030_25_run07_dip	CGATC	Rad7B
AL030_71_run07_dip	CGATC	Rad7C
AL030_72_run07_dip	CGATC	Rad7D
AL031_16_run06_tet	AACCA	Rad6C
AR032_16_run06_tet	AACCA	Rad6D
AL032_17_run06_tet	AACCA	Rad6E
AL032_20_run07_tet	CGATC	Rad7E
AL032_23_run07_tet	CGATC	Rad7F
AL032_25_run07_tet	CGATC	Rad7G
AL033_14_run06_tet	AACCA	Rad6F
AL033_15_run06_tet	AACCA	Rad6G
AL033_18_run07_tet	CGATC	Rad7H
AL033_19_run07_tet	TCGAT	Rad7A
AL033_20_run07_tet	TCGAT	Rad7B
AL034_16_run07_tet	TCGAT	Rad7C
AL035_18_run07_tet	TCGAT	Rad7D
AL035_19_run06_tet	AACCA	Rad6H
AL035_23_run06_tet	CGATC	Rad6A
AL035_24_run06_tet	CGATC	Rad6B
AL035_25_run07_tet	TCGAT	Rad7E
AL037_16_run06_tet	CGATC	Rad6C
AL037_17_run06_tet	CGATC	Rad6D
AL037_19_run06_tet	CGATC	Rad6E
AL037_24_run06_tet	CGATC	Rad6F
AL037_25_run07_tet	TCGAT	Rad7F
AL038_22_run07_tet	TCGAT	Rad7G
AL038_71_run06_tet	CGATC	Rad6G
AL038_74_run06_tet	CGATC	Rad6H
AL039_11_run06_tet	TCGAT	Rad6A
AL039_14_run07_tet	TCGAT	Rad7H
AL039_24_run06_tet	TCGAT	Rad6B
AL040_13_run07_tet	TGCAT	Rad7A
AL040_20_run07_tet	TGCAT	Rad7B
AL041_12_run07_tet	TGCAT	Rad7C
AL041_14_run07_tet	TGCAT	Rad7D
AL041_18_run06_tet	TCGAT	Rad6C
AL043_14_run06_tet	TCGAT	Rad6D
AL043_20_run07_tet	TGCAT	Rad7E
AL044_17_run07_tet	TGCAT	Rad7F
AL044_18_run07_tet	TGCAT	Rad7G
AL045_11_run07_tet	TGCAT	Rad7H
AL045_17_run06_tet	TCGAT	Rad6E
AL046_17_run06_tet	TCGAT	Rad6F
AL047_17_run07_tet	CAACC	Rad7A
AL048_12_run07_tet	CAACC	Rad7B
AL048_15_run06_tet	TCGAT	Rad6G
AL048_17_run07_tet	CAACC	Rad7C
AL049_14_run07_tet	CAACC	Rad7D
AL049_16_run07_tet	CAACC	Rad7E
AL050_12_run07_tet	CAACC	Rad7F
AL050_13_run07_tet	CAACC	Rad7G
AL050_16_run07_tet	CAACC	Rad7H
AL050_19_run07_tet	GGTTG	Rad7A
AL051_12_run07_tet	GGTTG	Rad7B
AL051_14_run07_tet	GGTTG	Rad7C
AL051_15_run07_tet	GGTTG	Rad7D
AL051_20_run07_tet	GGTTG	Rad7E
AL052_11_run06_tet	TCGAT	Rad6H
AL052_16_run07_tet	GGTTG	Rad7F
AL052_19_run07_tet	GGTTG	Rad7G
AL053_13_run07_tet	GGTTG	Rad7H
AL053_16_run07_tet	AAGGA	Rad7A
AL053_19_run07_tet	AAGGA	Rad7B
AL053_20_run07_tet	AAGGA	Rad7C
AL054_12_run07_tet	AAGGA	Rad7D
AL054_13_run07_tet	AAGGA	Rad7E
AL054_19_run07_tet	AAGGA	Rad7F
AL054_20_run07_tet	AAGGA	Rad7G
AL055_12_run07_tet	AAGGA	Rad7H
AL055_14_run07_tet	ATGAG	Rad7A
AL055_17_run07_tet	ATGAG	Rad7B
AL056_16_run07_dip	ATGAG	Rad7C
AL059_25_run07_dip	ATGAG	Rad7D
AL060_19_run07_dip	ATGAG	Rad7E
AL060_21_run07_dip	ATGAG	Rad7F
AL061_27_run07_dip	ATGAG	Rad7G
AL061_28_run07_dip	ATGAG	Rad7H
AL062_17_run07_dip	CTTGG	Rad7A
AL064_16_run07_dip	CTTGG	Rad7B
AL064_18_run07_dip	CTTGG	Rad7C
AL064_19_run07_dip	CTTGG	Rad7D
AL065_17_run06_dip	TGCAT	Rad6A
AL066_16_run06_tet	TGCAT	Rad6B
AL066_17_run06_tet	TGCAT	Rad6C
AL066_18_run06_tet	TGCAT	Rad6D
AL066_19_run06_tet	TGCAT	Rad6E
AL066_20_run06_tet	TGCAT	Rad6F
AL067_16_run06_tet	TGCAT	Rad6G
AL067_17_run06_tet	TGCAT	Rad6H
AL067_18_run06_tet	CAACC	Rad6A
AL067_19_run07_tet	CTTGG	Rad7E
AL067_20_run06_tet	CAACC	Rad6B
AL067_21_run07_tet	CTTGG	Rad7F
AL067_22_run06_tet	CAACC	Rad6C
AL067_25_run07_tet	CTTGG	Rad7G
AL068_14_run06_tet	CAACC	Rad6D
AL068_15_run06_tet	CAACC	Rad6E
AL068_16_run07_tet	CTTGG	Rad7H
AL068_17_run06_tet	CAACC	Rad6F
AL068_19_run07_tet	GTAGT	Rad7A
AL068_20_run06_tet	CAACC	Rad6G
AL068_21_run06_tet	CAACC	Rad6H
AL068_22_run06_tet	GGTTG	Rad6A
AL069_17_run06_tet	GGTTG	Rad6B
AL069_19_run06_tet	GGTTG	Rad6C
AL069_21_run07_tet	GTAGT	Rad7B
AL069_22_run06_tet	GGTTG	Rad6D
AL069_23_run06_tet	GGTTG	Rad6E
AL069_24_run06_tet	GGTTG	Rad6F
AL069_25_run06_tet	GGTTG	Rad6G
AL070_16_run06_tet	GGTTG	Rad6H
AL070_17_run06_tet	AAGGA	Rad6A
AL070_18_run06_tet	AAGGA	Rad6B
AL070_19_run06_tet	AAGGA	Rad6C
AL070_20_run06_tet	AAGGA	Rad6D
AL070_22_run07_tet	GTAGT	Rad7C
AL070_23_run07_tet	GTAGT	Rad7D
AL070_25_run06_tet	AAGGA	Rad6E
AL071_11_run07_tet	GTAGT	Rad7E
AL071_12_run06_tet	AAGGA	Rad6F
AL071_13_run06_tet	AAGGA	Rad6G
AL071_15_run06_tet	AAGGA	Rad6H
AL072_16_run06_tet	ATGAG	Rad6A
AL072_17_run07_tet	GTAGT	Rad7F
AL072_19_run06_tet	ATGAG	Rad6B
AL072_20_run06_tet	ATGAG	Rad6C
AL072_22_run06_tet	ATGAG	Rad6D
AL072_23_run07_tet	GTAGT	Rad7G
AL072_24_run07_tet	GTAGT	Rad7H
AL072_25_run06_tet	ATGAG	Rad6E
AL072_26_run06_tet	ATGAG	Rad6F
AL073_01_run06_tet	ATGAG	Rad6G
AL073_02_run06_tet	ATGAG	Rad6H
AL074_11_run06_tet	CTTGG	Rad6A
AL074_13_run06_tet	CTTGG	Rad6B
AL074_14_run06_tet	CTTGG	Rad6C
AL074_15_run06_tet	CTTGG	Rad6D
AL074_17_run06_tet	CTTGG	Rad6E
AL074_18_run06_tet	CTTGG	Rad6F
AL075_11_run06_tet	CTTGG	Rad6G
AL075_12_run06_tet	CTTGG	Rad6H
AL075_13_run06_tet	GTAGT	Rad6A
AL075_14_run06_tet	GTAGT	Rad6B
AL075_24_run07_tet	TATAC	Rad7A
AL075_25_run06_tet	GTAGT	Rad6C
AL076_11_run07_dip	TATAC	Rad7B
AL076_12_run06_dip	GTAGT	Rad6D
AL076_13_run06_dip	GTAGT	Rad6E
AL076_14_run06_dip	GTAGT	Rad6F
AL076_15_run06_dip	GTAGT	Rad6G
AL076_16_run06_dip	GTAGT	Rad6H
AL076_18_run07_dip	TATAC	Rad7C
AL076_19_run06_dip	TATAC	Rad6A
AL076_20_run07_dip	TATAC	Rad7D
AL077_11_run07_tet	TATAC	Rad7E
AL077_12_run07_tet	TATAC	Rad7F
AL077_13_run06_tet	TATAC	Rad6B
AL077_14_run06_tet	TATAC	Rad6C
AL077_15_run06_tet	TATAC	Rad6D
AL077_16_run06_tet	TATAC	Rad6E
AL077_17_run07_tet	TATAC	Rad7G
AL077_18_run06_tet	TATAC	Rad6F
AL077_19_run06_tet	TATAC	Rad6G
AL077_20_run07_tet	TATAC	Rad7H