AL26_X3	GCATG	Rad6A
AL26_X7	GCATG	Rad6B
AL27_22	GCATG	Rad6C
AL27_23	GCATG	Rad6D
AL27_24	GCATG	Rad6E
AL27_28	GCATG	Rad6F
AL28_16	GCATG	Rad6G
AL28_23	GCATG	Rad6H
AL29_17	AACCA	Rad6A
AL29_18	AACCA	Rad6B
AL31_16	AACCA	Rad6C
AL32_16	AACCA	Rad6D
AL32_17	AACCA	Rad6E
AL33_14	AACCA	Rad6F
AL33_15	AACCA	Rad6G
AL35_19	AACCA	Rad6H
AL35_23	CGATC	Rad6A
AL35_24	CGATC	Rad6B
AL37_16	CGATC	Rad6C
AL37_17	CGATC	Rad6D
AL37_19	CGATC	Rad6E
AL37_24	CGATC	Rad6F
AL38_X1	CGATC	Rad6G
AL38_X4	CGATC	Rad6H
AL39_11	TCGAT	Rad6A
AL39_24	TCGAT	Rad6B
AL41_18	TCGAT	Rad6C
AL43_14	TCGAT	Rad6D
AL45_17	TCGAT	Rad6E
AL46_17	TCGAT	Rad6F
AL48_15	TCGAT	Rad6G
AL52_11	TCGAT	Rad6H
AL65_17	TGCAT	Rad6A
AL66_16	TGCAT	Rad6B
AL66_17	TGCAT	Rad6C
AL66_18	TGCAT	Rad6D
AL66_19	TGCAT	Rad6E
AL66_20	TGCAT	Rad6F
AL67_16	TGCAT	Rad6G
AL67_17	TGCAT	Rad6H
AL67_18	CAACC	Rad6A
AL67_20	CAACC	Rad6B
AL67_22	CAACC	Rad6C
AL68_14	CAACC	Rad6D
AL68_15	CAACC	Rad6E
AL68_17	CAACC	Rad6F
AL68_20	CAACC	Rad6G
AL68_21	CAACC	Rad6H
AL68_22	GGTTG	Rad6A
AL69_17	GGTTG	Rad6B
AL69_19	GGTTG	Rad6C
AL69_22	GGTTG	Rad6D
AL69_23	GGTTG	Rad6E
AL69_24	GGTTG	Rad6F
AL69_25	GGTTG	Rad6G
AL70_16	GGTTG	Rad6H
AL70_17	AAGGA	Rad6A
AL70_18	AAGGA	Rad6B
AL70_19	AAGGA	Rad6C
AL70_20	AAGGA	Rad6D
AL70_25	AAGGA	Rad6E
AL71_12	AAGGA	Rad6F
AL71_13	AAGGA	Rad6G
AL71_15	AAGGA	Rad6H
AL72_16	ATGAG	Rad6A
AL72_19	ATGAG	Rad6B
AL72_20	ATGAG	Rad6C
AL72_22	ATGAG	Rad6D
AL72_25	ATGAG	Rad6E
AL72_26	ATGAG	Rad6F
AL73_01	ATGAG	Rad6G
AL73_02	ATGAG	Rad6H
AL74_11	CTTGG	Rad6A
AL74_13	CTTGG	Rad6B
AL74_14	CTTGG	Rad6C
AL74_15	CTTGG	Rad6D
AL74_17	CTTGG	Rad6E
AL74_18	CTTGG	Rad6F
AL75_11	CTTGG	Rad6G
AL75_12	CTTGG	Rad6H
AL75_13	GTAGT	Rad6A
AL75_14	GTAGT	Rad6B
AL75_25	GTAGT	Rad6C
AL76_12	GTAGT	Rad6D
AL76_13	GTAGT	Rad6E
AL76_14	GTAGT	Rad6F
AL76_15	GTAGT	Rad6G
AL76_16	GTAGT	Rad6H
AL76_19	TATAC	Rad6A
AL77_13	TATAC	Rad6B
AL77_14	TATAC	Rad6C
AL77_15	TATAC	Rad6D
AL77_16	TATAC	Rad6E
AL77_18	TATAC	Rad6F
AL77_19	TATAC	Rad6G
AL29_22	TATAC	Rad6H
AL04_25	GCATG	Rad7A
AL04_28	GCATG	Rad7B
AL04_30	GCATG	Rad7C
AL05_11	GCATG	Rad7D
AL05_12	GCATG	Rad7E
AL05_13	GCATG	Rad7F
AL05_15	GCATG	Rad7G
AL08_Y1	GCATG	Rad7H
AL25_02	AACCA	Rad7A
AL25_03	AACCA	Rad7B
AL25_05	AACCA	Rad7C
AL25_06	AACCA	Rad7D
AL25_07	AACCA	Rad7E
AL25_08	AACCA	Rad7F
AL28_25	AACCA	Rad7G
AL29_24	AACCA	Rad7H
AL30_20	CGATC	Rad7A
AL30_25	CGATC	Rad7B
AL30_X1	CGATC	Rad7C
AL30_X2	CGATC	Rad7D
AL32_20	CGATC	Rad7E
AL32_23	CGATC	Rad7F
AL32_25	CGATC	Rad7G
AL33_18	CGATC	Rad7H
AL33_19	TCGAT	Rad7A
AL33_20	TCGAT	Rad7B
AL34_16	TCGAT	Rad7C
AL35_18	TCGAT	Rad7D
AL35_25	TCGAT	Rad7E
AL37_25	TCGAT	Rad7F
AL38_22	TCGAT	Rad7G
AL39_14	TCGAT	Rad7H
AL40_13	TGCAT	Rad7A
AL40_20	TGCAT	Rad7B
AL41_12	TGCAT	Rad7C
AL41_14	TGCAT	Rad7D
AL43_20	TGCAT	Rad7E
AL44_17	TGCAT	Rad7F
AL44_18	TGCAT	Rad7G
AL45_11	TGCAT	Rad7H
AL47_17	CAACC	Rad7A
AL48_12	CAACC	Rad7B
AL48_17	CAACC	Rad7C
AL49_14	CAACC	Rad7D
AL49_16	CAACC	Rad7E
AL50_12	CAACC	Rad7F
AL50_13	CAACC	Rad7G
AL50_16	CAACC	Rad7H
AL50_19	GGTTG	Rad7A
AL51_12	GGTTG	Rad7B
AL51_14	GGTTG	Rad7C
AL51_15	GGTTG	Rad7D
AL51_20	GGTTG	Rad7E
AL52_16	GGTTG	Rad7F
AL52_19	GGTTG	Rad7G
AL53_13	GGTTG	Rad7H
AL53_16	AAGGA	Rad7A
AL53_19	AAGGA	Rad7B
AL53_20	AAGGA	Rad7C
AL54_12	AAGGA	Rad7D
AL54_13	AAGGA	Rad7E
AL54_19	AAGGA	Rad7F
AL54_20	AAGGA	Rad7G
AL55_12	AAGGA	Rad7H
AL55_14	ATGAG	Rad7A
AL55_17	ATGAG	Rad7B
AL56_16	ATGAG	Rad7C
AL59_25	ATGAG	Rad7D
AL60_19	ATGAG	Rad7E
AL60_21	ATGAG	Rad7F
AL61_27	ATGAG	Rad7G
AL61_28	ATGAG	Rad7H
AL62_17	CTTGG	Rad7A
AL64_16	CTTGG	Rad7B
AL64_18	CTTGG	Rad7C
AL64_19	CTTGG	Rad7D
AL67_19	CTTGG	Rad7E
AL67_21	CTTGG	Rad7F
AL67_25	CTTGG	Rad7G
AL68_16	CTTGG	Rad7H
AL68_19	GTAGT	Rad7A
AL69_21	GTAGT	Rad7B
AL70_22	GTAGT	Rad7C
AL70_23	GTAGT	Rad7D
AL71_11	GTAGT	Rad7E
AL72_17	GTAGT	Rad7F
AL72_23	GTAGT	Rad7G
AL72_24	GTAGT	Rad7H
AL75_24	TATAC	Rad7A
AL76_11	TATAC	Rad7B
AL76_18	TATAC	Rad7C
AL76_20	TATAC	Rad7D
AL77_11	TATAC	Rad7E
AL77_12	TATAC	Rad7F
AL77_17	TATAC	Rad7G
AL77_20	TATAC	Rad7H